season,date,match_id,competition,venue,opponent,player,avg_x,avg_y,touches
2425,2025-04-15,13513405,"UEFA Champions League, Knockout Phase",A,Borussia Dortmund,Gavi,54.573469387755,63.173469387755,49
2425,2025-04-15,13513405,"UEFA Champions League, Knockout Phase",A,Borussia Dortmund,Wojciech Szczęsny,9.459649122807,47.264912280702,57
2425,2025-04-15,13513405,"UEFA Champions League, Knockout Phase",A,Borussia Dortmund,Ronald Araújo,35.162711864407,40.035593220339,59
2425,2025-04-15,13513405,"UEFA Champions League, Knockout Phase",A,Borussia Dortmund,Gerard Martín,41.268421052632,83.388421052632,95
2425,2025-04-15,13513405,"UEFA Champions League, Knockout Phase",A,Borussia Dortmund,Fermín López,57.451428571429,41.218571428571,70
2425,2025-04-15,13513405,"UEFA Champions League, Knockout Phase",A,Borussia Dortmund,Lamine Yamal,62.004918032787,25.283606557377,61
2425,2025-04-15,13513405,"UEFA Champions League, Knockout Phase",A,Borussia Dortmund,Pau Cubarsí,32.92375,65.33375,80
2425,2025-04-15,13513405,"UEFA Champions League, Knockout Phase",A,Borussia Dortmund,Jules Koundé,39.093902439024,16.229268292683,82
2425,2025-04-19,12437521,LaLiga,H,Celta Vigo,Eric García,31.55,37.775,4
2425,2025-04-19,12437521,LaLiga,H,Celta Vigo,Dani Olmo,75.3,54.795454545455,22
2425,2025-04-19,12437521,LaLiga,H,Celta Vigo,Gavi,74.335294117647,31.888235294118,17
2425,2025-04-19,12437521,LaLiga,H,Celta Vigo,Pau Víctor,51.6,57.325,4
2425,2025-04-19,12437521,LaLiga,H,Celta Vigo,Ferran Torres,65.720588235294,63.555882352941,34
2425,2025-04-19,12437521,LaLiga,H,Celta Vigo,Fermín López,64.142105263158,35.55,38
2425,2025-04-19,12437521,LaLiga,H,Celta Vigo,Robert Lewandowski,61.53125,60.490625,32
2425,2025-04-19,12437521,LaLiga,H,Celta Vigo,Jules Koundé,56.685123966942,16.309917355372,121
2425,2025-04-19,12437521,LaLiga,H,Celta Vigo,Frenkie de Jong,55.388,51.4632,125
2425,2025-04-19,12437521,LaLiga,H,Celta Vigo,Lamine Yamal,66.437142857143,25.98,35
2425,2025-04-19,12437521,LaLiga,H,Celta Vigo,Iñigo Martínez,46.901515151515,75.165909090909,132
2425,2025-04-19,12437521,LaLiga,H,Celta Vigo,Wojciech Szczęsny,10.728571428571,50.757142857143,49
2425,2025-04-19,12437521,LaLiga,H,Celta Vigo,Pedri,55.302564102564,55.223076923077,156
2425,2025-04-19,12437521,LaLiga,H,Celta Vigo,Pau Cubarsí,41.740186915888,33.81308411215,107
2425,2025-04-19,12437521,LaLiga,H,Celta Vigo,Gerard Martín,56.272222222222,89.913333333333,90
2425,2025-04-19,12437521,LaLiga,H,Celta Vigo,Raphinha,72.498863636364,38.043181818182,88
2425,2025-04-22,12437529,LaLiga,H,Mallorca,Gerard Martín,54.027272727273,85.922727272727,22
2425,2025-04-22,12437529,LaLiga,H,Mallorca,Pau Víctor,81.854545454545,61.281818181818,11
2425,2025-04-22,12437529,LaLiga,H,Mallorca,Fermín López,68.692857142857,51.546428571429,28
2425,2025-04-22,12437529,LaLiga,H,Mallorca,Raphinha,60.891891891892,39.613513513514,37
2425,2025-04-22,12437529,LaLiga,H,Mallorca,Ferran Torres,70.294594594595,46.602702702703,37
2425,2025-04-22,12437529,LaLiga,H,Mallorca,Wojciech Szczęsny,15.878947368421,50.810526315789,38
2425,2025-04-22,12437529,LaLiga,H,Mallorca,Ansu Fati,69.482089552239,70.373134328358,67
2425,2025-04-22,12437529,LaLiga,H,Mallorca,Iñigo Martínez,43.619008264463,69.822314049587,121
2425,2025-04-22,12437529,LaLiga,H,Mallorca,Gavi,56.007432432432,50.381756756757,148
2425,2025-04-22,12437529,LaLiga,H,Mallorca,Frenkie de Jong,56.566666666667,57.833333333333,6
2425,2025-04-22,12437529,LaLiga,H,Mallorca,Pedri,56.977083333333,59.346527777778,144
2425,2025-04-22,12437529,LaLiga,H,Mallorca,Hector Fort,58.227956989247,83.076344086021,93
2425,2025-04-22,12437529,LaLiga,H,Mallorca,Ronald Araújo,38.625974025974,43.822077922078,77
2425,2025-04-22,12437529,LaLiga,H,Mallorca,Lamine Yamal,71.132608695652,23.916304347826,92
2425,2025-04-22,12437529,LaLiga,H,Mallorca,Eric García,53.002,17.566,100
2425,2025-04-22,12437529,LaLiga,H,Mallorca,Dani Olmo,69.067948717949,44.457692307692,78
2425,2025-04-26,13708595,Copa del Rey,H,Real Madrid,Pau Víctor,68.5,34.1,5
2425,2025-04-26,13708595,Copa del Rey,H,Real Madrid,Eric García,49.525,43.335,20
2425,2025-04-26,13708595,Copa del Rey,H,Real Madrid,Gavi,49.465517241379,47.534482758621,29
2425,2025-04-26,13708595,Copa del Rey,H,Real Madrid,Ronald Araújo,32.804761904762,42.661904761905,21
2425,2025-04-26,13708595,Copa del Rey,H,Real Madrid,Jules Koundé,45.859130434783,20.832173913043,115
2425,2025-04-26,13708595,Copa del Rey,H,Real Madrid,Pau Cubarsí,36.968867924528,44.589622641509,106
2425,2025-04-26,13708595,Copa del Rey,H,Real Madrid,Ferran Torres,67.0,50.505263157895,57
2425,2025-04-26,13708595,Copa del Rey,H,Real Madrid,Fermín López,67.05306122449,36.183673469388,49
2425,2025-04-26,13708595,Copa del Rey,H,Real Madrid,Pedri,57.788888888889,59.584920634921,126
2425,2025-04-26,13708595,Copa del Rey,H,Real Madrid,Wojciech Szczęsny,11.269230769231,47.703846153846,52
2425,2025-04-26,13708595,Copa del Rey,H,Real Madrid,Dani Olmo,71.578571428571,64.285714285714,42
2425,2025-04-26,13708595,Copa del Rey,H,Real Madrid,Gerard Martín,52.605813953488,85.196511627907,86
2425,2025-04-26,13708595,Copa del Rey,H,Real Madrid,Iñigo Martínez,41.619718309859,75.15985915493,142
2425,2025-04-26,13708595,Copa del Rey,H,Real Madrid,Raphinha,70.044927536232,69.094202898551,69
2425,2025-04-26,13708595,Copa del Rey,H,Real Madrid,Frenkie de Jong,55.850588235294,50.927058823529,85
2425,2025-04-26,13708595,Copa del Rey,H,Real Madrid,Lamine Yamal,64.228571428571,23.983516483516,91
2425,2025-04-30,13513414,"UEFA Champions League, Knockout Phase",H,Inter,Gavi,66.41875,79.08125,16
2425,2025-04-30,13513414,"UEFA Champions League, Knockout Phase",H,Inter,Fermín López,65.626315789474,52.0,19
2425,2025-04-30,13513414,"UEFA Champions League, Knockout Phase",H,Inter,Gerard Martín,55.133333333333,85.262745098039,51
2425,2025-04-30,13513414,"UEFA Champions League, Knockout Phase",H,Inter,Andreas Christensen,50.718181818182,75.186363636364,22
2425,2025-04-30,13513414,"UEFA Champions League, Knockout Phase",H,Inter,Pedri,59.577391304348,49.537391304348,115
2425,2025-04-30,13513414,"UEFA Champions League, Knockout Phase",H,Inter,Dani Olmo,65.078723404255,41.440425531915,47
2425,2025-04-30,13513414,"UEFA Champions League, Knockout Phase",H,Inter,Iñigo Martínez,50.892233009709,82.106796116505,103
2425,2025-04-30,13513414,"UEFA Champions League, Knockout Phase",H,Inter,Lamine Yamal,75.652336448598,17.860747663551,107
2425,2025-04-30,13513414,"UEFA Champions League, Knockout Phase",H,Inter,Ferran Torres,71.629032258064,49.941935483871,31
2425,2025-04-30,13513414,"UEFA Champions League, Knockout Phase",H,Inter,Wojciech Szczęsny,11.893181818182,54.163636363636,44
2425,2025-04-30,13513414,"UEFA Champions League, Knockout Phase",H,Inter,Frenkie de Jong,55.521875,45.3578125,128
2425,2025-04-30,13513414,"UEFA Champions League, Knockout Phase",H,Inter,Ronald Araújo,39.953488372093,37.03488372093,43
2425,2025-04-30,13513414,"UEFA Champions League, Knockout Phase",H,Inter,Jules Koundé,57.839583333333,15.129166666667,48
2425,2025-04-30,13513414,"UEFA Champions League, Knockout Phase",H,Inter,Raphinha,76.992857142857,64.76,70
2425,2025-04-30,13513414,"UEFA Champions League, Knockout Phase",H,Inter,Eric García,56.527272727273,15.610909090909,55
2425,2025-04-30,13513414,"UEFA Champions League, Knockout Phase",H,Inter,Pau Cubarsí,41.580821917808,51.083561643836,73
2425,2025-05-03,12437534,LaLiga,A,Real Valladolid,Eric García,55.00625,37.725,16
2425,2025-05-03,12437534,LaLiga,A,Real Valladolid,Dani Olmo,60.927272727273,35.454545454545,22
2425,2025-05-03,12437534,LaLiga,A,Real Valladolid,Dani Rodríguez,75.56,16.743333333333,30
2425,2025-05-03,12437534,LaLiga,A,Real Valladolid,Ronald Araújo,43.827272727273,40.725252525253,99
2425,2025-05-03,12437534,LaLiga,A,Real Valladolid,Ansu Fati,76.802564102564,73.74358974359,39
2425,2025-05-03,12437534,LaLiga,A,Real Valladolid,Pau Víctor,69.293333333333,64.6,15
2425,2025-05-03,12437534,LaLiga,A,Real Valladolid,Gerard Martín,66.310204081633,84.69693877551,98
2425,2025-05-03,12437534,LaLiga,A,Real Valladolid,Marc-André Ter Stegen,14.0225,52.4175,40
2425,2025-05-03,12437534,LaLiga,A,Real Valladolid,Hector Fort,58.795327102804,20.311214953271,107
2425,2025-05-03,12437534,LaLiga,A,Real Valladolid,Pedri,62.157692307692,64.748076923077,104
2425,2025-05-03,12437534,LaLiga,A,Real Valladolid,Raphinha,71.925531914894,70.234042553191,47
2425,2025-05-03,12437534,LaLiga,A,Real Valladolid,Andreas Christensen,46.071681415929,69.192920353982,113
2425,2025-05-03,12437534,LaLiga,A,Real Valladolid,Frenkie de Jong,53.88,47.41,70
2425,2025-05-03,12437534,LaLiga,A,Real Valladolid,Lamine Yamal,71.765671641791,22.15671641791,67
2425,2025-05-03,12437534,LaLiga,A,Real Valladolid,Fermín López,70.989855072464,45.844927536232,69
2425,2025-05-03,12437534,LaLiga,A,Real Valladolid,Gavi,58.150515463918,50.869072164948,97
2425,2025-05-06,13513416,"UEFA Champions League, Knockout Phase",A,Inter,Gavi,65.209090909091,54.209090909091,11
2425,2025-05-06,13513416,"UEFA Champions League, Knockout Phase",A,Inter,Ferran Torres,68.62,46.613333333333,15
2425,2025-05-06,13513416,"UEFA Champions League, Knockout Phase",A,Inter,Robert Lewandowski,64.0,56.947058823529,17
2425,2025-05-06,13513416,"UEFA Champions League, Knockout Phase",A,Inter,Pau Víctor,71.2875,35.95,8
2425,2025-05-06,13513416,"UEFA Champions League, Knockout Phase",A,Inter,Fermín López,52.737837837838,54.802702702703,37
2425,2025-05-06,13513416,"UEFA Champions League, Knockout Phase",A,Inter,Eric García,55.901785714286,15.699107142857,112
2425,2025-05-06,13513416,"UEFA Champions League, Knockout Phase",A,Inter,Hector Fort,48.06,19.74,25
2425,2025-05-06,13513416,"UEFA Champions League, Knockout Phase",A,Inter,Dani Olmo,67.073333333333,53.0,60
2425,2025-05-06,13513416,"UEFA Champions League, Knockout Phase",A,Inter,Gerard Martín,53.227210884354,84.208843537415,147
2425,2025-05-06,13513416,"UEFA Champions League, Knockout Phase",A,Inter,Pedri,59.428346456693,53.302362204724,127
2425,2025-05-06,13513416,"UEFA Champions League, Knockout Phase",A,Inter,Ronald Araújo,42.037777777778,32.182222222222,45
2425,2025-05-06,13513416,"UEFA Champions League, Knockout Phase",A,Inter,Frenkie de Jong,50.016560509554,50.088535031847,157
2425,2025-05-06,13513416,"UEFA Champions League, Knockout Phase",A,Inter,Wojciech Szczęsny,13.043902439024,52.443902439024,41
2425,2025-05-06,13513416,"UEFA Champions League, Knockout Phase",A,Inter,Raphinha,65.860674157303,62.13595505618,89
2425,2025-05-06,13513416,"UEFA Champions League, Knockout Phase",A,Inter,Lamine Yamal,71.793571428571,20.117142857143,140
2425,2025-05-06,13513416,"UEFA Champions League, Knockout Phase",A,Inter,Iñigo Martínez,38.827058823529,75.029411764706,85
2425,2025-05-06,13513416,"UEFA Champions League, Knockout Phase",A,Inter,Pau Cubarsí,38.505882352941,47.481176470588,85
2425,2025-05-11,12437545,LaLiga,H,Real Madrid,Andreas Christensen,36.241666666667,34.083333333333,12
2425,2025-05-11,12437545,LaLiga,H,Real Madrid,Alejandro Balde,55.919230769231,84.95,26
2425,2025-05-11,12437545,LaLiga,H,Real Madrid,Fermín López,76.876923076923,70.953846153846,13
2425,2025-05-11,12437545,LaLiga,H,Real Madrid,Hector Fort,48.172727272727,13.718181818182,11
2425,2025-05-11,12437545,LaLiga,H,Real Madrid,Gavi,64.122222222222,51.122222222222,9
2425,2025-05-11,12437545,LaLiga,H,Real Madrid,Pau Cubarsí,40.945161290323,36.206451612903,31
2425,2025-05-11,12437545,LaLiga,H,Real Madrid,Dani Olmo,62.872727272727,43.543181818182,44
2425,2025-05-11,12437545,LaLiga,H,Real Madrid,Pedri,58.806666666667,58.884761904762,105
2425,2025-05-11,12437545,LaLiga,H,Real Madrid,Wojciech Szczęsny,14.046666666667,51.442222222222,45
2425,2025-05-11,12437545,LaLiga,H,Real Madrid,Eric García,57.082352941176,13.145098039216,51
2425,2025-05-11,12437545,LaLiga,H,Real Madrid,Ferran Torres,68.65306122449,60.00612244898,49
2425,2025-05-11,12437545,LaLiga,H,Real Madrid,Gerard Martín,60.96976744186,83.041860465116,43
2425,2025-05-11,12437545,LaLiga,H,Real Madrid,Raphinha,74.972727272727,59.428787878788,66
2425,2025-05-11,12437545,LaLiga,H,Real Madrid,Iñigo Martínez,42.661538461538,78.415384615385,78
2425,2025-05-11,12437545,LaLiga,H,Real Madrid,Frenkie de Jong,50.524210526316,53.353684210526,95
